1.889999999999999902e+00,6.261999999999999744e+01
2.100000000000000089e+00,6.489000000000000057e+01
2.180000000000000160e+00,6.367000000000000171e+01
1.649999999999999911e+00,6.740999999999999659e+01
1.620000000000000107e+00,6.937000000000000455e+01
1.780000000000000027e+00,5.418999999999999773e+01
1.899999999999999911e+00,4.085000000000000142e+01
1.830000000000000071e+00,3.268999999999999773e+01
1.830000000000000071e+00,8.268000000000000682e+01
1.600000000000000089e+00,8.171999999999999886e+01
1.820000000000000062e+00,4.867000000000000171e+01
2.000000000000000000e+00,5.053999999999999915e+01
1.760000000000000009e+00,7.915999999999999659e+01
1.909999999999999920e+00,5.668999999999999773e+01
1.659999999999999920e+00,8.604000000000000625e+01
1.689999999999999947e+00,7.218999999999999773e+01
1.810000000000000053e+00,6.302000000000000313e+01
2.029999999999999805e+00,6.993000000000000682e+01
1.570000000000000062e+00,5.885000000000000142e+01
1.780000000000000027e+00,5.820000000000000284e+01
1.310000000000000053e+00,5.771000000000000085e+01
1.580000000000000071e+00,6.171999999999999886e+01
1.639999999999999902e+00,3.742999999999999972e+01
1.800000000000000044e+00,6.959999999999999432e+01
2.040000000000000036e+00,5.985000000000000142e+01
1.669999999999999929e+00,5.003999999999999915e+01
1.830000000000000071e+00,5.121000000000000085e+01
1.800000000000000044e+00,6.481999999999999318e+01
1.679999999999999938e+00,4.990999999999999659e+01
1.899999999999999911e+00,4.884000000000000341e+01
1.709999999999999964e+00,7.637999999999999545e+01
1.879999999999999893e+00,3.528999999999999915e+01
1.659999999999999920e+00,4.084000000000000341e+01
1.550000000000000044e+00,5.313000000000000256e+01
1.870000000000000107e+00,5.114999999999999858e+01
1.699999999999999956e+00,7.085999999999999943e+01
1.639999999999999902e+00,5.632000000000000028e+01
1.560000000000000053e+00,4.503000000000000114e+01
1.729999999999999982e+00,6.357000000000000028e+01
1.810000000000000053e+00,4.442999999999999972e+01
1.889999999999999902e+00,5.457999999999999829e+01
1.699999999999999956e+00,5.542999999999999972e+01
1.860000000000000098e+00,5.177000000000000313e+01
1.780000000000000027e+00,4.796999999999999886e+01
1.810000000000000053e+00,4.197999999999999687e+01
1.389999999999999902e+00,6.793999999999999773e+01
1.830000000000000071e+00,5.078999999999999915e+01
1.699999999999999956e+00,5.814999999999999858e+01
1.610000000000000098e+00,4.861999999999999744e+01
1.729999999999999982e+00,5.285999999999999943e+01
1.790000000000000036e+00,8.037999999999999545e+01
1.840000000000000080e+00,6.111999999999999744e+01
1.780000000000000027e+00,4.524000000000000199e+01
2.020000000000000018e+00,7.553000000000000114e+01
1.659999999999999920e+00,3.860999999999999943e+01
1.739999999999999991e+00,8.431000000000000227e+01
1.959999999999999964e+00,4.395000000000000284e+01
1.699999999999999956e+00,6.873000000000000398e+01
1.360000000000000098e+00,6.884999999999999432e+01
1.840000000000000080e+00,7.990000000000000568e+01
1.810000000000000053e+00,6.704999999999999716e+01
1.550000000000000044e+00,6.820999999999999375e+01
1.429999999999999938e+00,3.981000000000000227e+01
1.510000000000000009e+00,3.643999999999999773e+01
1.459999999999999964e+00,4.632999999999999829e+01
1.320000000000000062e+00,7.314000000000000057e+01
1.669999999999999929e+00,6.089000000000000057e+01
1.679999999999999938e+00,6.725000000000000000e+01
1.360000000000000098e+00,5.040999999999999659e+01
1.969999999999999973e+00,6.731999999999999318e+01
1.810000000000000053e+00,3.328999999999999915e+01
1.939999999999999947e+00,8.045000000000000284e+01
1.850000000000000089e+00,5.217000000000000171e+01
1.790000000000000036e+00,6.653000000000000114e+01
1.949999999999999956e+00,4.197999999999999687e+01
2.080000000000000071e+00,6.659000000000000341e+01
1.739999999999999991e+00,5.272999999999999687e+01
1.600000000000000089e+00,6.274000000000000199e+01
1.550000000000000044e+00,4.979999999999999716e+01
1.879999999999999893e+00,6.349000000000000199e+01
1.429999999999999938e+00,6.082999999999999829e+01
1.629999999999999893e+00,6.028999999999999915e+01
1.850000000000000089e+00,9.710999999999999943e+01
1.750000000000000000e+00,6.682999999999999829e+01
1.760000000000000009e+00,5.486999999999999744e+01
1.389999999999999902e+00,4.484000000000000341e+01
1.709999999999999964e+00,5.217999999999999972e+01
1.739999999999999991e+00,5.229999999999999716e+01
1.959999999999999964e+00,6.821999999999999886e+01
1.389999999999999902e+00,6.498999999999999488e+01
1.750000000000000000e+00,4.415999999999999659e+01
1.820000000000000062e+00,6.473999999999999488e+01
1.489999999999999991e+00,7.160999999999999943e+01
1.919999999999999929e+00,4.967999999999999972e+01
1.679999999999999938e+00,5.060000000000000142e+01
2.350000000000000089e+00,5.699000000000000199e+01
1.969999999999999973e+00,6.687999999999999545e+01
1.389999999999999902e+00,5.814000000000000057e+01
2.080000000000000071e+00,6.578000000000000114e+01
1.760000000000000009e+00,6.307999999999999829e+01
1.649999999999999911e+00,6.379999999999999716e+01
1.770000000000000018e+00,6.139999999999999858e+01
1.689999999999999947e+00,6.339999999999999858e+01
1.830000000000000071e+00,3.789999999999999858e+01
2.000000000000000000e+00,4.821999999999999886e+01
1.739999999999999991e+00,6.017999999999999972e+01
1.699999999999999956e+00,6.603000000000000114e+01
2.109999999999999876e+00,7.917000000000000171e+01
1.620000000000000107e+00,6.523999999999999488e+01
